Data;Est_Pgto;Pagamento;Previsao;Liquidacao;Empenho;Tipo;Conta;Fonte;Unidade;Projeto_Atividade;Natureza;Fornecedor_Codigo;Fornecedor_Nome;Valor_Pago;Retencoes;Liquido
20/09/2018;;5537/2018;6029/2018;5244/2018;5292/2018;O;78;00000;03.001;04.122.0005.2037;3.3.90.39.66.00;1774-4;TRIBUNAL DE JUSTICA/PR;285,13;0,00;285,13
20/09/2018;;5538/2018;6031/2018;5247/2018;5295/2018;O;78;00000;03.001;04.122.0005.2037;3.3.90.39.66.00;1774-4;TRIBUNAL DE JUSTICA/PR;285,13;0,00;285,13
20/09/2018;;5539/2018;6032/2018;5247/2018;5295/2018;O;78;00000;03.001;04.122.0005.2037;3.3.90.39.66.00;1774-4;TRIBUNAL DE JUSTICA/PR;79,08;0,00;79,08
20/09/2018;;5540/2018;6033/2018;5247/2018;5295/2018;O;78;00000;03.001;04.122.0005.2037;3.3.90.39.66.00;1774-4;TRIBUNAL DE JUSTICA/PR;121,53;0,00;121,53
20/09/2018;;5541/2018;6034/2018;5247/2018;5295/2018;O;78;00000;03.001;04.122.0005.2037;3.3.90.39.66.00;1774-4;TRIBUNAL DE JUSTICA/PR;28,01;0,00;28,01
20/09/2018;;5542/2018;6035/2018;5245/2018;5293/2018;O;78;00000;03.001;04.122.0005.2037;3.3.90.39.66.00;1774-4;TRIBUNAL DE JUSTICA/PR;308,63;0,00;308,63
20/09/2018;;5543/2018;6036/2018;5245/2018;5293/2018;O;78;00000;03.001;04.122.0005.2037;3.3.90.39.66.00;1774-4;TRIBUNAL DE JUSTICA/PR;82,38;0,00;82,38
20/09/2018;;5544/2018;6037/2018;5245/2018;5293/2018;O;78;00000;03.001;04.122.0005.2037;3.3.90.39.66.00;1774-4;TRIBUNAL DE JUSTICA/PR;29,96;0,00;29,96
20/09/2018;;5545/2018;6038/2018;5246/2018;5294/2018;O;78;00000;03.001;04.122.0005.2037;3.3.90.39.66.00;1774-4;TRIBUNAL DE JUSTICA/PR;121,53;0,00;121,53
20/09/2018;;5546/2018;6039/2018;5246/2018;5294/2018;O;78;00000;03.001;04.122.0005.2037;3.3.90.39.66.00;1774-4;TRIBUNAL DE JUSTICA/PR;28,01;0,00;28,01
20/09/2018;;5547/2018;6040/2018;5246/2018;5294/2018;O;78;00000;03.001;04.122.0005.2037;3.3.90.39.66.00;1774-4;TRIBUNAL DE JUSTICA/PR;79,08;0,00;79,08
20/09/2018;;5548/2018;6041/2018;5246/2018;5294/2018;O;78;00000;03.001;04.122.0005.2037;3.3.90.39.66.00;1774-4;TRIBUNAL DE JUSTICA/PR;285,13;0,00;285,13
20/09/2018;;5549/2018;6042/2018;5388/2018;5445/2018;O;880;00942;07.003;08.244.0036.2269;3.3.90.30.23.00;17970-1;MARIA APARECIDA ESTECANELA VICENTIN;3.385,00;0,00;3.385,00
20/09/2018;;5550/2018;6043/2018;5459/2018;5489/2018;O;109;00000;06.001;04.122.0029.2006;3.3.90.14.14.01;21325-0;VALTER BEQUER GALVÃO JUNIOR;330,31;0,00;330,31
20/09/2018;;5551/2018;6044/2018;5471/2018;5501/2018;O;34;00103;08.002;12.365.0014.2053;3.3.90.30.01.03;21063-3;AUTO POSTO BOX 9 LTDA;352,77;0,00;352,77
20/09/2018;;5552/2018;6045/2018;5483/2018;5513/2018;O;15;00000;02.001;04.122.0001.2001;3.3.90.30.01.02;19785-8;RUBENS GROTTO & CIA LTDA;476,38;0,00;476,38
20/09/2018;;5553/2018;6046/2018;5484/2018;5514/2018;O;193;00000;09.001;15.451.0008.2034;3.3.90.30.01.03;19785-8;RUBENS GROTTO & CIA LTDA;294,57;0,00;294,57
20/09/2018;;5554/2018;6047/2018;5485/2018;5515/2018;O;193;00000;09.001;15.451.0008.2034;3.3.90.30.01.03;19785-8;RUBENS GROTTO & CIA LTDA;6.636,47;0,00;6.636,47
20/09/2018;;5555/2018;6048/2018;5486/2018;5516/2018;O;94;00000;04.001;04.122.0007.2031;3.3.90.30.01.02;19785-8;RUBENS GROTTO & CIA LTDA;194,78;0,00;194,78
20/09/2018;;5556/2018;6049/2018;5487/2018;5517/2018;O;278;00000;05.003;20.606.0033.2021;3.3.90.30.01.02;19785-8;RUBENS GROTTO & CIA LTDA;250,28;0,00;250,28
20/09/2018;;5557/2018;6050/2018;5488/2018;5518/2018;O;77;00000;03.001;04.122.0005.2037;3.3.90.30.01.02;19785-8;RUBENS GROTTO & CIA LTDA;1.041,52;0,00;1.041,52
20/09/2018;;5558/2018;6051/2018;5513/2018;5543/2018;O;483;00000;07.001;08.244.0034.2077;3.3.90.30.01.03;19785-8;RUBENS GROTTO & CIA LTDA;226,85;0,00;226,85
20/09/2018;;5559/2018;6052/2018;5511/2018;5541/2018;O;475;00000;07.001;08.243.0034.2078;3.3.90.30.01.02;19785-8;RUBENS GROTTO & CIA LTDA;512,38;0,00;512,38
20/09/2018;;5560/2018;6053/2018;5512/2018;5542/2018;O;483;00000;07.001;08.244.0034.2077;3.3.90.30.01.02;19785-8;RUBENS GROTTO & CIA LTDA;333,80;0,00;333,80
20/09/2018;;5561/2018;6054/2018;5490/2018;5520/2018;O;335;00000;08.001;12.306.0013.2049;3.3.90.30.01.02;19785-8;RUBENS GROTTO & CIA LTDA;190,36;0,00;190,36
20/09/2018;;5562/2018;6055/2018;5491/2018;5521/2018;O;158;00000;08.003;13.392.0011.2029;3.3.90.30.01.02;19785-8;RUBENS GROTTO & CIA LTDA;42,20;0,00;42,20
20/09/2018;;5563/2018;6056/2018;5492/2018;5522/2018;O;171;00000;08.004;27.812.0009.2020;3.3.90.30.01.02;19785-8;RUBENS GROTTO & CIA LTDA;116,13;0,00;116,13
20/09/2018;;5564/2018;6057/2018;5496/2018;5526/2018;O;171;00000;08.004;27.812.0009.2020;3.3.90.30.01.03;19785-8;RUBENS GROTTO & CIA LTDA;754,15;0,00;754,15
20/09/2018;;5565/2018;6058/2018;5482/2018;5512/2018;O;193;00000;09.001;15.451.0008.2034;3.3.90.30.01.02;19785-8;RUBENS GROTTO & CIA LTDA;1.463,49;0,00;1.463,49
20/09/2018;;5566/2018;6059/2018;5467/2018;5497/2018;O;304;00303;06.003;10.302.0020.2008;3.3.90.30.01.06;21063-3;AUTO POSTO BOX 9 LTDA;54,00;0,00;54,00
20/09/2018;;5567/2018;6060/2018;5468/2018;5498/2018;O;350;00104;08.001;12.361.0014.2051;3.3.90.30.01.03;21063-3;AUTO POSTO BOX 9 LTDA;249,55;0,00;249,55
20/09/2018;;5568/2018;6061/2018;5493/2018;5523/2018;O;34;00103;08.002;12.365.0014.2053;3.3.90.30.01.02;19785-8;RUBENS GROTTO & CIA LTDA;84,40;0,00;84,40
20/09/2018;;5569/2018;6062/2018;5489/2018;5519/2018;O;350;00104;08.001;12.361.0014.2051;3.3.90.30.01.02;19785-8;RUBENS GROTTO & CIA LTDA;577,70;0,00;577,70
20/09/2018;;5570/2018;6063/2018;5529/2018;2655/2018;O;78;00000;03.001;04.122.0005.2037;3.3.90.39.69.03;1106-1;SUL AMERICA COMPANHIA DE SEGUROS;1.527,82;0,00;1.527,82
20/09/2018;;5571/2018;6064/2018;5494/2018;5524/2018;O;433;00140;08.002;12.361.0010.2050;3.3.90.30.01.02;19785-8;RUBENS GROTTO & CIA LTDA;274,30;0,00;274,30
20/09/2018;;5572/2018;6065/2018;5495/2018;5525/2018;O;433;00140;08.002;12.361.0010.2050;3.3.90.30.01.03;19785-8;RUBENS GROTTO & CIA LTDA;759,49;0,00;759,49
20/09/2018;;5573/2018;6066/2018;5504/2018;5534/2018;O;316;00497;06.003;10.304.0027.2013;3.3.90.30.01.02;19785-8;RUBENS GROTTO & CIA LTDA;105,50;0,00;105,50
20/09/2018;;5574/2018;6067/2018;5503/2018;5533/2018;O;253;00493;06.003;10.301.0028.2014;3.3.90.30.01.03;19785-8;RUBENS GROTTO & CIA LTDA;419,77;0,00;419,77
20/09/2018;;5575/2018;6068/2018;5502/2018;5532/2018;O;253;00493;06.003;10.301.0028.2014;3.3.90.30.01.03;19785-8;RUBENS GROTTO & CIA LTDA;267,64;0,00;267,64
20/09/2018;;5576/2018;6069/2018;5505/2018;5535/2018;O;122;00371;06.002;10.122.0029.2004;3.3.90.30.01.02;19785-8;RUBENS GROTTO & CIA LTDA;561,75;0,00;561,75
20/09/2018;;5577/2018;6070/2018;5509/2018;5539/2018;O;304;00303;06.003;10.302.0020.2008;3.3.90.30.01.02;19785-8;RUBENS GROTTO & CIA LTDA;860,90;0,00;860,90
20/09/2018;;5578/2018;6071/2018;5508/2018;5538/2018;O;304;00303;06.003;10.302.0020.2008;3.3.90.30.01.03;19785-8;RUBENS GROTTO & CIA LTDA;3.105,66;0,00;3.105,66
20/09/2018;;5579/2018;6072/2018;5507/2018;5537/2018;O;304;00303;06.003;10.302.0020.2008;3.3.90.30.01.03;19785-8;RUBENS GROTTO & CIA LTDA;4.794,78;0,00;4.794,78
20/09/2018;;5580/2018;6073/2018;5506/2018;5536/2018;O;304;00303;06.003;10.302.0020.2008;3.3.90.30.01.03;19785-8;RUBENS GROTTO & CIA LTDA;1.316,59;0,00;1.316,59
20/09/2018;;5581/2018;6074/2018;4188/2018;4230/2018;O;228;00495;06.003;10.301.0023.2072;3.3.90.39.69.02;19677-1;BRASIL VEICULOS CIA DE SEGUROS;1.253,11;0,00;1.253,11
20/09/2018;;5582/2018;6075/2018;4010/2018;4038/2018;O;310;00303;06.003;10.302.0020.2008;3.3.90.39.69.02;19677-1;BRASIL VEICULOS CIA DE SEGUROS;1.099,07;0,00;1.099,07
20/09/2018;;5583/2018;6076/2018;5481/2018;5511/2018;O;109;00000;06.001;04.122.0029.2006;3.3.90.14.14.01;19339-9;KEILA CRISTINA DA SILVA GARCIA;460,00;0,00;460,00
20/09/2018;;5584/2018;6077/2018;5184/2018;5242/2018;O;237;00303;06.003;10.301.0025.2011;3.3.90.30.01.03;19785-8;RUBENS GROTTO & CIA LTDA;2.603,25;0,00;2.603,25
20/09/2018;;5585/2018;6078/2018;5182/2018;5240/2018;O;237;00303;06.003;10.301.0025.2011;3.3.90.30.01.03;19785-8;RUBENS GROTTO & CIA LTDA;6.311,70;0,00;6.311,70
20/09/2018;;5586/2018;6079/2018;5180/2018;5238/2018;O;304;00303;06.003;10.302.0020.2008;3.3.90.30.01.02;19785-8;RUBENS GROTTO & CIA LTDA;1.267,96;0,00;1.267,96
21/09/2018;;5587/2018;6080/2018;5586/2018;5610/2018;O;78;00000;03.001;04.122.0005.2037;3.3.90.39.99.99;9-4;DEPARTAMENTO DE TRANSITO - DETRAN/PR;282,47;0,00;282,47
21/09/2018;;5588/2018;6081/2018;5572/2018;5602/2018;O;851;00501;03.001;04.122.0005.1065;4.4.90.52.40.00;21305-5;SCORPION INDÚSTRIA E COMERCIO DE CARROCERIAS;40.790,00;0,00;40.790,00
21/09/2018;;5589/2018;6082/2018;4970/2018;5033/2018;O;597;02940;07.003;08.244.0034.2254;3.3.90.30.23.00;21538-4;JOTAGÊ CREATIVE INDUSTRIA DE CONFECÇÕES LTDA;1.950,00;0,00;1.950,00
21/09/2018;;5590/2018;6083/2018;4870/2018;4937/2018;O;433;00140;08.002;12.361.0010.2050;3.3.90.30.39.99;21233-4;REFORMADORA TORALBUS EIRELI;2.100,00;0,00;2.100,00
21/09/2018;;5591/2018;6084/2018;4872/2018;4939/2018;O;433;00140;08.002;12.361.0010.2050;3.3.90.30.39.99;21233-4;REFORMADORA TORALBUS EIRELI;3.750,00;0,00;3.750,00
21/09/2018;;5592/2018;6085/2018;4871/2018;4938/2018;O;435;00102;08.002;12.361.0010.2050;3.3.90.39.19.05;21233-4;REFORMADORA TORALBUS EIRELI;240,00;0,00;240,00
21/09/2018;;5593/2018;6086/2018;4873/2018;4940/2018;O;435;00102;08.002;12.361.0010.2050;3.3.90.39.19.05;21233-4;REFORMADORA TORALBUS EIRELI;290,00;0,00;290,00
21/09/2018;;5594/2018;6087/2018;5427/2018;5462/2018;O;389;00101;08.002;12.361.0017.1068;3.1.90.11.01.01;19465-4;MARIA SIRLENE GOBATO;3.792,87;0,00;3.792,87
21/09/2018;;5595/2018;6088/2018;4588/2018;4146/2018;O;171;00000;08.004;27.812.0009.2020;3.3.90.30.14.00;226-7;SILVA & TAVIAN LTDA.;769,86;0,00;769,86
21/09/2018;;5596/2018;6089/2018;5405/2018;2298/2018;O;171;00000;08.004;27.812.0009.2020;3.3.90.30.23.00;226-7;SILVA & TAVIAN LTDA.;271,80;0,00;271,80
21/09/2018;;5597/2018;6090/2018;5653/2018;5679/2018;O;78;00000;03.001;04.122.0005.2037;3.3.90.39.96.00;19534-1;ERLI PEREIRA LIMA;600,00;0,00;600,00
24/09/2018;;5598/2018;6091/2018;5654/2018;4945/2018;O;862;01941;07.003;08.244.0036.1500;4.4.90.52.42.00;19969-9;A.AMARAL COMERCIO DE EQUIPAMENTOS;1.707,00;0,00;1.707,00
25/09/2018;36/2018;4715/2018;4970/2018;4508/2018;4587/2018;O;870;00518;06.003;10.301.0025.1005;4.4.90.52.08.00;19145-1;AWR DISTRIBUIDORA DE PRODUTOS HOSPITALARES;-10.079,05;0,00;-10.079,05
25/09/2018;37/2018;5550/2018;6043/2018;5459/2018;5489/2018;O;109;00000;06.001;04.122.0029.2006;3.3.90.14.14.01;21325-0;VALTER BEQUER GALVÃO JUNIOR;-330,31;0,00;-330,31
25/09/2018;;5599/2018;6092/2018;5668/2018;5690/2018;O;887;00518;06.003;10.301.0025.2011;3.3.90.30.36.00;19145-1;AWR DISTRIBUIDORA DE PRODUTOS HOSPITALARES;10.079,05;0,00;10.079,05
25/09/2018;;5600/2018;6093/2018;5661/2018;5685/2018;O;117;00000;08.001;10.122.0014.2040;3.3.90.14.14.02;1261-1;VALQUIRIA PEREIRA DE BARROS;642,00;0,00;642,00
25/09/2018;;5601/2018;6094/2018;5665/2018;5687/2018;O;802;00496;06.003;10.302.0020.2008;3.3.90.39.96.00;1023-5;VERA LUCIA CARDOSO;1.700,00;0,00;1.700,00
25/09/2018;;5602/2018;6095/2018;5662/2018;5686/2018;O;117;00000;08.001;10.122.0014.2040;3.3.90.14.14.01;1519-9;VALERIA APARECIDA DE QUADROS MANCAN;642,00;0,00;642,00
26/09/2018;;5603/2018;6096/2018;5663/2018;6052/2017;O;480;00000;03.001;04.122.0010.2037;3.3.90.39.58.00;20484-6;LIGGA TELECOMUNICACOES S.A.;1.449,80;0,00;1.449,80
26/09/2018;;5604/2018;6097/2018;5669/2018;5691/2018;O;208;00504;09.001;15.451.0008.2034;3.3.90.39.96.00;133-3;FATIMA TEREZA PRADO DE MEDEIROS E SANCHES;1.200,00;0,00;1.200,00
26/09/2018;;5605/2018;6098/2018;5670/2018;5692/2018;O;77;00000;03.001;04.122.0005.2037;3.3.90.30.96.00;19134-5;RODRIGO ALMEIDA LENS;224,53;0,00;224,53
26/09/2018;;5606/2018;6099/2018;5676/2018;5698/2018;O;194;00504;09.001;15.451.0008.2034;3.3.90.30.96.00;19567-7;CRISTIANO GOMES BERNARDO;430,00;0,00;430,00
26/09/2018;;5607/2018;6100/2018;5667/2018;5689/2018;O;99;00000;04.001;04.122.0007.2031;3.3.90.93.03.01;20237-1;FN ENGENHARIA E EMPREENDIMENTOS IMOBILIARIOS;5.166,67;0,00;5.166,67
26/09/2018;;5608/2018;6101/2018;5673/2018;5696/2018;O;310;00303;06.003;10.302.0020.2008;3.3.90.39.50.30;1833-3;LABORATORIO OSWALDO CRUZ DE ANALISES CLIN.;77,00;0,00;77,00
26/09/2018;;5609/2018;6102/2018;5672/2018;5695/2018;O;408;00103;08.002;12.361.0018.2047;3.3.90.39.05.00;19188-4;ANA ELISA SALOMAO BOSQUE-COMERCIO DE LIVROS;969,00;0,00;969,00
26/09/2018;;5610/2018;6103/2018;5675/2018;5697/2018;O;310;00303;06.003;10.302.0020.2008;3.3.90.39.50.30;2481-3;ULTRACLIN DIAGNOSTICOS POR IMAGEM LTDA.;500,00;0,00;500,00
27/09/2018;;5611/2018;6104/2018;5677/2018;5693/2018;O;78;00000;03.001;04.122.0005.2037;3.3.90.39.90.00;2484-8;PR/CC/IMPRESA NACIONAL;231,28;0,00;231,28
27/09/2018;;5612/2018;6105/2018;5678/2018;5700/2018;O;228;00495;06.003;10.301.0023.2072;3.3.90.39.50.99;157-1;APMIF - ASSOCIAÇÃO DE PROTEÇÃO À MATERNIDADE,;2.100,00;0,00;2.100,00
28/09/2018;;5613/2018;6106/2018;5725/2018;5733/2018;O;77;00000;03.001;04.122.0005.2037;3.3.90.30.96.00;20396-3;DIANA SANTOS RICCI;500,00;0,00;500,00
29/09/2018;39/2018;5302/2018;5795/2018;5229/2018;5258/2018;O;310;00303;06.003;10.302.0020.2008;3.3.90.39.50.30;20714-4;DEBORA PIRES SILES & CIA .LTDA-EPP;-8.266,88;0,00;-8.266,88
29/09/2018;40/2018;5474/2018;5967/2018;5568/2018;5598/2018;O;240;00303;06.003;10.301.0025.2011;3.3.90.36.30.00;21215-6;HUGO CABRAL MURRO;-1.203,51;0,00;-1.203,51
29/09/2018;;5614/2018;6107/2018;5765/2018;5775/2018;O;78;00000;03.001;04.122.0005.2037;3.3.90.39.54.00;157-1;APMIF - ASSOCIAÇÃO DE PROTEÇÃO À MATERNIDADE,;350,00;0,00;350,00
29/09/2018;;5615/2018;6108/2018;5768/2018;5784/2018;O;78;00000;03.001;04.122.0005.2037;3.3.90.39.96.00;1695-1;Municipio de Centenario do Sul;2.500,00;0,00;2.500,00
29/09/2018;;5616/2018;6109/2018;5927/2018;5941/2018;O;78;00000;03.001;04.122.0005.2037;3.3.90.39.80.00;21575-9;KING KONFORT HOTEL LTDA - EPP;197,97;0,00;197,97
29/09/2018;38/2018;5616/2018;6109/2018;5927/2018;5941/2018;O;78;00000;03.001;04.122.0005.2037;3.3.90.39.80.00;21575-9;KING KONFORT HOTEL LTDA - EPP;-197,97;0,00;-197,97
29/09/2018;;5617/2018;6110/2018;5926/2018;5940/2018;O;193;00000;09.001;15.451.0008.2034;3.3.90.30.22.00;19726-2;DELFAN PRODUTOS QUIMICOS LTDA.;220,00;0,00;220,00
29/09/2018;;5618/2018;6111/2018;5767/2018;5783/2018;O;94;00000;04.001;04.122.0007.2031;3.3.90.30.96.00;1695-1;Municipio de Centenario do Sul;2.500,00;0,00;2.500,00
29/09/2018;;5619/2018;6112/2018;5769/2018;5785/2018;O;78;00000;03.001;04.122.0005.2037;3.3.90.39.05.00;19874-9;CAIXA ECONÖMICA FEDERAL - TJ PR;2.922,22;0,00;2.922,22
29/09/2018;;5620/2018;6113/2018;5761/2018;5770/2018;O;77;00000;03.001;04.122.0005.2037;3.3.90.30.96.00;1695-1;Municipio de Centenario do Sul;1.000,00;0,00;1.000,00
29/09/2018;;5621/2018;6114/2018;5759/2018;5768/2018;O;77;00000;03.001;04.122.0005.2037;3.3.90.30.96.00;1695-1;Municipio de Centenario do Sul;1.800,00;0,00;1.800,00
29/09/2018;;5622/2018;6115/2018;5760/2018;5769/2018;O;396;00102;08.002;12.361.0017.1068;3.3.90.30.96.00;1695-1;Municipio de Centenario do Sul;3.000,00;0,00;3.000,00
29/09/2018;;5623/2018;6116/2018;5762/2018;5771/2018;O;407;00102;08.002;12.361.0018.2047;3.3.90.30.96.00;1695-1;Municipio de Centenario do Sul;300,00;0,00;300,00
29/09/2018;;5624/2018;6117/2018;5763/2018;5772/2018;O;430;00102;08.002;12.361.0010.2050;3.3.90.30.96.00;1695-1;Municipio de Centenario do Sul;1.500,00;0,00;1.500,00
29/09/2018;;5625/2018;6118/2018;5764/2018;5773/2018;O;409;00102;08.002;12.361.0018.2047;3.3.90.39.96.00;1695-1;Municipio de Centenario do Sul;4.000,00;0,00;4.000,00
29/09/2018;;5626/2018;6119/2018;5773/2018;5786/2018;O;90;00000;03.001;04.846.0007.2070;3.3.90.47.12.00;59-1;P. A. S. E. P - Ministério do Trabalho e Emprego;3.089,60;0,00;3.089,60
29/09/2018;;5627/2018;6120/2018;5928/2018;5942/2018;O;77;00000;03.001;04.122.0005.2037;3.3.90.30.17.00;21576-7;LUVERCY PINTO BAGATTA ME;14,50;0,00;14,50
29/09/2018;;5628/2018;6121/2018;5929/2018;5943/2018;O;77;00000;03.001;04.122.0005.2037;3.3.90.30.17.00;21577-5;CARLA SANTOS PEREIRA;169,99;0,00;169,99
29/09/2018;;5629/2018;6122/2018;5930/2018;5944/2018;O;77;00000;03.001;04.122.0005.2037;3.3.90.30.17.00;21578-3;DAMIÃO RODRIGUES MOREIRA;342,00;0,00;342,00
29/09/2018;;5630/2018;6123/2018;3832/2018;1809/2018;O;592;00000;07.003;08.244.0034.2251;3.3.90.39.69.03;19677-1;BRASIL VEICULOS CIA DE SEGUROS;308,66;0,00;308,66
29/09/2018;;5631/2018;6124/2018;5469/2018;5499/2018;O;34;00103;08.002;12.365.0014.2053;3.3.90.30.01.03;21063-3;AUTO POSTO BOX 9 LTDA;330,31;0,00;330,31
29/09/2018;;5632/2018;6125/2018;5927/2018;5941/2018;O;78;00000;03.001;04.122.0005.2037;3.3.90.39.80.00;21575-9;KING KONFORT HOTEL LTDA - EPP;197,97;15,99;181,98
29/09/2018;;5633/2018;6126/2018;5568/2018;5598/2018;O;240;00303;06.003;10.301.0025.2011;3.3.90.36.30.00;21215-6;HUGO CABRAL MURRO;1.203,51;132,38;1.071,13
29/09/2018;;5634/2018;6127/2018;4457/2018;4532/2018;O;841;01941;07.003;08.244.0036.1500;3.3.90.30.07.99;2338-8;J. C. M. COSTA & CIA LTDA;1.833,20;0,00;1.833,20
29/09/2018;;5635/2018;6128/2018;5580/2018;5581/2018;O;78;00000;03.001;04.122.0005.2037;3.3.90.39.99.99;2142-3;CENTRO DE INTEGRAÇÃO EMPRESA ESCOLA - CIEEPR;879,72;0,00;879,72
29/09/2018;;5636/2018;6129/2018;5575/2018;5605/2018;O;304;00303;06.003;10.302.0020.2008;3.3.90.30.07.11;21195-8;NUTRIÇÃO ORIGINAL LTDA - ME;1.380,00;0,00;1.380,00
29/09/2018;;5637/2018;6130/2018;5582/2018;5607/2018;O;605;02940;07.003;08.244.0034.2254;3.3.90.39.99.99;925-3;GARCIA BANDA SHOW & EMPREENDIMENTOS;1.900,00;0,00;1.900,00
29/09/2018;;5638/2018;6131/2018;5584/2018;5609/2018;O;78;00000;03.001;04.122.0005.2037;3.3.90.39.78.99;19748-3;E. F. DE ALMEIDA DESENTUPIDORA;550,00;0,00;550,00
29/09/2018;;5639/2018;6132/2018;5657/2018;5680/2018;O;78;00000;03.001;04.122.0005.2037;3.3.90.39.17.00;20397-1;CLEIDE FÁTIMA DE PÁDUA;320,00;0,00;320,00
29/09/2018;;5640/2018;6133/2018;5588/2018;5616/2018;O;14;00000;02.001;04.122.0001.2001;3.3.90.14.14.03;35-3;LUIZ NICACIO;1.028,00;0,00;1.028,00
29/09/2018;;5641/2018;6134/2018;5229/2018;5258/2018;O;310;00303;06.003;10.302.0020.2008;3.3.90.39.50.30;20714-4;DEBORA PIRES SILES & CIA .LTDA-EPP;8.266,88;0,00;8.266,88
29/09/2018;;5642/2018;6135/2018;5280/2018;4555/2018;O;829;00967;08.004;27.812.0009.2321;4.4.90.51.01.99;21365-9;CONSTRUTORA REGIOLI LTDA ME;7.111,68;287,96;6.823,72
29/09/2018;;5643/2018;6136/2018;5278/2018;4559/2018;O;164;00000;08.004;27.812.0009.1017;4.4.90.51.01.99;21365-9;CONSTRUTORA REGIOLI LTDA ME;7,14;0,00;7,14
29/09/2018;;5644/2018;6137/2018;4502/2018;4581/2018;O;78;00000;03.001;04.122.0005.2037;3.3.90.39.66.00;1774-4;TRIBUNAL DE JUSTICA/PR;1.859,18;0,00;1.859,18
29/09/2018;;5645/2018;5559/2018;5783/2018;5798/2018;O;10;00000;02.001;04.122.0001.2001;3.1.90.11.01.02;1695-1;Municipio de Centenario do Sul;4.902,88;4.902,88;0,00
29/09/2018;;5646/2018;5560/2018;5783/2018;5798/2018;O;10;00000;02.001;04.122.0001.2001;3.1.90.11.01.02;1695-1;Municipio de Centenario do Sul;8.775,84;0,00;8.775,84
29/09/2018;;5647/2018;5561/2018;5784/2018;5799/2018;O;10;00000;02.001;04.122.0001.2001;3.1.90.11.01.04;1695-1;Municipio de Centenario do Sul;1.103,56;1.103,56;0,00
29/09/2018;;5648/2018;5562/2018;5784/2018;5799/2018;O;10;00000;02.001;04.122.0001.2001;3.1.90.11.01.04;1695-1;Municipio de Centenario do Sul;6.269,12;0,00;6.269,12
29/09/2018;;5649/2018;5565/2018;5787/2018;5802/2018;O;44;00000;02.002;04.062.0004.2003;3.1.90.11.01.01;1695-1;Municipio de Centenario do Sul;5.061,44;5.061,44;0,00
29/09/2018;;5650/2018;5566/2018;5787/2018;5802/2018;O;44;00000;02.002;04.062.0004.2003;3.1.90.11.01.01;1695-1;Municipio de Centenario do Sul;8.459,33;0,00;8.459,33
29/09/2018;;5651/2018;5567/2018;5788/2018;5803/2018;O;44;00000;02.002;04.062.0004.2003;3.1.90.11.01.04;1695-1;Municipio de Centenario do Sul;826,34;826,34;0,00
29/09/2018;;5652/2018;5568/2018;5788/2018;5803/2018;O;44;00000;02.002;04.062.0004.2003;3.1.90.11.01.04;1695-1;Municipio de Centenario do Sul;5.418,63;0,00;5.418,63
29/09/2018;;5653/2018;5569/2018;5789/2018;5804/2018;O;44;00000;02.002;04.062.0004.2003;3.1.90.11.33.00;1695-1;Municipio de Centenario do Sul;93,74;93,74;0,00
29/09/2018;;5654/2018;5570/2018;5789/2018;5804/2018;O;44;00000;02.002;04.062.0004.2003;3.1.90.11.33.00;1695-1;Municipio de Centenario do Sul;7.024,18;0,00;7.024,18
29/09/2018;;5655/2018;5571/2018;5790/2018;5805/2018;O;44;00000;02.002;04.062.0004.2003;3.1.90.11.37.00;1695-1;Municipio de Centenario do Sul;2.016,00;0,00;2.016,00
29/09/2018;;5656/2018;5572/2018;5791/2018;5806/2018;O;44;00000;02.002;04.062.0004.2003;3.1.90.11.44.00;1695-1;Municipio de Centenario do Sul;6.360,70;0,00;6.360,70
29/09/2018;;5657/2018;5575/2018;5794/2018;5809/2018;O;65;00000;03.001;04.122.0005.2036;3.1.90.01.01.00;1695-1;Municipio de Centenario do Sul;2.867,12;2.867,12;0,00
29/09/2018;;5658/2018;5576/2018;5794/2018;5809/2018;O;65;00000;03.001;04.122.0005.2036;3.1.90.01.01.00;1695-1;Municipio de Centenario do Sul;32.561,40;0,00;32.561,40
29/09/2018;;5659/2018;5577/2018;5795/2018;5810/2018;O;66;00000;03.001;04.122.0005.2036;3.1.90.11.01.01;1695-1;Municipio de Centenario do Sul;852,51;0,00;852,51
29/09/2018;;5660/2018;5578/2018;5796/2018;5811/2018;O;74;00000;03.001;04.122.0005.2037;3.1.90.11.01.01;1695-1;Municipio de Centenario do Sul;381,60;0,00;381,60
29/09/2018;;5661/2018;5579/2018;5797/2018;5812/2018;O;74;00000;03.001;04.122.0005.2037;3.1.90.11.01.01;1695-1;Municipio de Centenario do Sul;10.504,91;10.504,91;0,00
29/09/2018;;5662/2018;5580/2018;5797/2018;5812/2018;O;74;00000;03.001;04.122.0005.2037;3.1.90.11.01.01;1695-1;Municipio de Centenario do Sul;18.039,77;0,00;18.039,77
29/09/2018;;5663/2018;5581/2018;5798/2018;5813/2018;O;74;00000;03.001;04.122.0005.2037;3.1.90.11.01.04;1695-1;Municipio de Centenario do Sul;2.574,30;2.574,30;0,00
29/09/2018;;5664/2018;5582/2018;5798/2018;5813/2018;O;74;00000;03.001;04.122.0005.2037;3.1.90.11.01.04;1695-1;Municipio de Centenario do Sul;12.933,43;0,00;12.933,43
